,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0,0.0,0.22494882255042986,0.4012369782701918,0.06764728101965067,0.06656081643043606,0.06112388519902225,0.016705725198294188,0.011485355262355631,0.03294383794366399,0.004322277813609334,0.007475306278289579,0.004945241332506187,0.0030472551522456163,0.0019479080244540709,0.01031124785621607,0.004543693374034389,0.007148440157725837,0.002822145856807937,0.00023418012689406333,0.0025849184170597126,0.0011416751047863324,0.014634862722965799,0.0009484081291629864,0.0054474017700503865,0.007786299673469909,0.020702675059434815,0.013965728985566934,0.02827247168068427,0.026549662885980724
1,0.07340693722595151,0.0,0.11204202236589096,0.014477950284947408,0.012302527325750715,0.009891960553254883,0.009028223960815549,0.012685977487224798,0.019916328868867232,0.0030152470772454748,0.008020176255317247,0.0025132247057130528,0.00494811846624454,0.003404454485963669,0.0024986385318595743,0.002715456432932281,0.004838146116938618,0.002597145998183616,0.0013091413846506859,0.0010249616758867062,0.0005802115379862421,0.006676715053833332,0.00032396128982076027,0.0019086677708991691,0.00558886703312465,0.0036642484584007745,0.002248286951460023,0.005116726948606687,0.003864916836403338
2,0.4651502268863094,0.3335357063304169,0.0,0.5588702541895575,0.319063335909226,0.0824852756625788,0.0181531484222036,0.06417202991702307,0.019552965886368436,0.04422710649455329,0.012196063298866772,0.013440667775117814,0.010850499934741204,0.007593445844205121,0.14990588665293933,0.011072354304215992,0.027214689294454555,0.006526385401601138,0.0031080080659736512,0.008470812108682554,0.0007899231851962795,0.022038589002561084,0.005604611146594628,0.022263138013517005,0.029454430850905166,0.02774391981299601,0.06848030855300967,0.31440063695233045,0.020991232856677398
3,0.1148842669821461,0.09146239550987348,0.045397194126788644,0.0,0.006373048298899739,0.02268474011543865,0.004991099231408306,0.016760320442621962,0.019240525772722117,0.20137141340318274,0.01287918357218005,0.007826440405639559,0.007339366651870763,0.004691570111893715,0.2984910359371414,0.022955730672999143,0.022146729300286945,0.005830570451617884,0.004708416720929132,0.006977826949563,0.0009317315069562822,0.009194468767041579,0.0024235224699587295,0.010520509136697772,0.028627872072738803,0.021024923991115774,0.06873931729709724,0.007307089287621734,0.02277177686067506
4,0.08592855778170518,0.025766112380470083,0.00926550187488805,0.0036119546659967422,0.0,0.03940994850416452,0.02205042174103553,0.03341364779404419,0.008513279088632366,0.004257411363528356,0.003495579650505468,0.002968132338063024,0.0025057850850345336,0.0006130277320658633,0.006843493295109268,0.003943284169588734,0.0048085822314033475,0.000645535528391332,0.0008949784194675971,0.0008394554150437595,0.0004751999307799055,0.002664046762181722,0.0008477554026898359,0.004520665796163152,0.0025726691761426826,0.013180101302793424,0.08416157324494675,0.015015236899979266,0.008685167916669165
5,0.011059693996032929,0.05014018290958757,0.039029534363419945,0.028166507911442082,0.17425753894358623,0.0,0.3172227198695194,0.4390821234597657,0.011357332207547042,0.00792442054195999,0.01004203587694442,0.006257964751390396,0.0036191718353015575,0.006597749025591928,0.016960203954799927,0.019633474805197167,0.0100002197629319,0.0027665229230057807,0.0002687669531098492,0.0025785859807430506,0.0006863438592109673,0.008573064529854445,0.0024395243733568266,0.0053088842962538164,0.002268070028137339,0.007629756721973579,0.006831376965350304,0.03575770805473921,0.007012396998005726
6,0.012505612565391101,0.012849331897581388,0.014342107171799604,0.0032432337065191126,0.08537573842172282,0.24906458531736084,0.0,0.2455839147869606,0.02663952883247747,0.008777947078344601,0.008218193227609869,0.0054045928799257995,0.002071428275691498,0.002938915250374137,0.015843766291714995,0.005715379546387069,0.009695540093657536,0.0007086004336048209,0.0005933381712967698,0.00252951829221884,0.0007760748527948819,0.003841934205532487,0.0026527738909676054,0.005542958848315855,0.0022008202634453866,0.004327957635952993,0.00654518298874455,0.0038134420264769307,0.002961944795108473
7,0.023312744793044557,0.0231098579287309,0.044028551216055624,0.0035555591694347716,0.24903449287596405,0.36254460532442856,0.4007588040752732,0.0,0.053627860296606766,0.032178403008598984,0.02117637102914826,0.011720795816235698,0.009639356552205602,0.006838922037909458,0.03968387325658656,0.01141328857067499,0.03964182836619012,0.003659818429614345,0.005188420318185987,0.004088919037867892,0.0016271373724060744,0.01392304068317436,0.005783458576212423,0.01403260206518806,0.004232946636410694,0.008473167180391646,0.01248650216829776,0.005347886529451184,0.005824365759756044
8,0.0008353886737709489,0.0027296327803307246,0.011202090066331974,0.0031514353751764157,0.0040136244808261,0.0013988311629554461,0.002922574737936646,0.004531294044178285,0.0,0.009936704800573784,0.04061226947692061,0.030583567997805667,0.01711446261593675,0.02138192290688362,0.005762915243470103,0.007527566834922314,0.00289375873553314,0.006743546807461318,0.0018184059368764104,0.005264010374466239,0.0005702691911304447,0.010114549383997029,0.0014056635588133469,0.011509276451458949,0.004691185652750739,0.01897610797901808,0.014341781649012533,0.005214621840473367,0.00663756633135753
9,0.0038954042869473312,0.016442671487614902,0.027218688768722594,0.04604509454570587,0.005748467104183336,0.008009944886199959,0.010776469981266178,0.012274369518305857,0.01808231062952964,0.0,0.01631362809142527,0.32902672529363675,0.017668438018380764,0.010328938698435628,0.05240581606878093,0.07843148976968231,0.0199854100426473,0.009832380178744122,0.0024655825050872346,0.012331887540818334,0.0007732298450678873,0.02486835054608788,0.0067497787888109555,0.019730257831689173,0.11219280522781247,0.07056409833495815,0.07114558498899921,0.010089962940872497,0.03191206091465432
