Hubei,1997,3.5
Hubei,1998,3.3
Hubei,1999,3.3
Hubei,2000,3.5
Hubei,2001,4.0
Hubei,2002,4.3
Hubei,2003,4.3
Hubei,2004,4.2
Hubei,2005,4.3
Hubei,2006,4.2
Hubei,2007,4.2
Hubei,2008,4.2
Hubei,2009,4.2
Hubei,2010,4.2
Hubei,2011,4.1
Hunan,1992,2.9
Hunan,1993,3.4
Hunan,1994,3.6
Hunan,1995,3.8
Hunan,1996,3.9
Hunan,1997,3.6
Hunan,1998,3.9
Hunan,1999,3.9
Hunan,2000,3.7
Hunan,2001,4.0
Hunan,2002,4.0
Hunan,2003,3.8
Hunan,2004,4.4
Hunan,2005,4.3
Hunan,2006,4.3
Hunan,2007,4.3
Hunan,2008,4.2
Hunan,2009,4.1
Hunan,2010,4.2
Hunan,2011,4.2
InnerMongolia,1992,3.3
InnerMongolia,1993,2.6
InnerMongolia,1994,3.7
InnerMongolia,1995,3.8
InnerMongolia,1996,3.9
InnerMongolia,1997,3.8
InnerMongolia,1998,3.1
InnerMongolia,1999,3.1
InnerMongolia,2000,3.3
InnerMongolia,2001,3.7
InnerMongolia,2002,4.1
InnerMongolia,2003,4.5
InnerMongolia,2004,4.6
InnerMongolia,2005,4.3
InnerMongolia,2006,4.1
InnerMongolia,2007,4.0
InnerMongolia,2008,4.1
InnerMongolia,2009,4.0
InnerMongolia,2010,3.9
InnerMongolia,2011,3.8
Jiangsu,1992,2.0
Jiangsu,1993,2.0
Jiangsu,1994,2.1
Jiangsu,1995,2.1
Jiangsu,1996,2.3
Jiangsu,1997,2.5
Jiangsu,1998,2.6
Jiangsu,1999,2.8
Jiangsu,2000,3.2
Jiangsu,2001,3.6
Jiangsu,2002,4.2
Jiangsu,2003,4.1
Jiangsu,2004,3.8
Jiangsu,2005,3.6
Jiangsu,2006,3.4
Jiangsu,2007,3.2
Jiangsu,2008,3.3
Jiangsu,2009,3.2
Jiangsu,2010,3.2
Jiangsu,2011,3.2
Jiangxi,1992,1.9
Jiangxi,1993,1.9
Jiangxi,1994,1.9
Jiangxi,1995,2.1
Jiangxi,1996,2.3
Jiangxi,1997,3.0
Jiangxi,1998,2.5
Jiangxi,1999,2.6
Jiangxi,2000,2.9
Jiangxi,2001,3.3
Jiangxi,2002,3.4
Jiangxi,2003,3.6
Jiangxi,2004,3.6
Jiangxi,2005,3.5
Jiangxi,2006,3.6
Jiangxi,2007,3.4
Jiangxi,2008,3.4
Jiangxi,2009,3.4
Jiangxi,2010,3.3
Jiangxi,2011,3.0
Jilin,1992,1.6
Jilin,1993,1.3
Jilin,1994,1.9
Jilin,1995,2.0
Jilin,1996,2.2
Jilin,1997,2.1
Jilin,1998,3.1
Jilin,1999,3.3
Jilin,2000,3.7
Jilin,2001,3.1
Jilin,2002,3.6
Jilin,2003,4.3
Jilin,2004,4.2
Jilin,2005,4.2
Jilin,2006,4.2
Jilin,2007,3.9
Jilin,2008,4.0
Jilin,2009,4.0
Jilin,2010,3.8
Jilin,2011,3.7
Liaoning,1992,1.9
Liaoning,1993,2.5
Liaoning,1994,2.6
Liaoning,1995,2.7
Liaoning,1996,3.6
Liaoning,1997,3.9
Liaoning,1998,3.4
Liaoning,1999,3.5
Liaoning,2000,3.7
Liaoning,2001,3.2
Liaoning,2002,6.5
Liaoning,2003,6.5
Liaoning,2004,6.5
Liaoning,2005,5.6
Liaoning,2006,5.1
Liaoning,2007,4.3
Liaoning,2008,3.9
Liaoning,2009,3.9
Liaoning,2010,3.6
Liaoning,2011,3.7
Ningxia,1992,4.2
Ningxia,1993,3.8
Ningxia,1994,5.2
Ningxia,1995,6.4
Ningxia,1996,5.2
Ningxia,1997,4.8
Ningxia,1998,4.7
Ningxia,1999,4.5
Ningxia,2000,4.6
Ningxia,2001,4.4
Ningxia,2002,4.4
Ningxia,2003,4.4
Ningxia,2004,4.5
Ningxia,2005,4.5
Ningxia,2006,4.3
Ningxia,2007,4.3
Ningxia,2008,4.4
Ningxia,2009,4.4
Ningxia,2010,4.4
Ningxia,2011,4.4
Qinghai,1992,3.5
Qinghai,1993,2.5
Qinghai,1994,5.9
Qinghai,1995,7.4
Qinghai,1996,7.2
Qinghai,1997,7.4
Qinghai,1998,2.5
Qinghai,1999,2.5
Qinghai,2000,2.4
Qinghai,2001,3.5
Qinghai,2002,3.6
Qinghai,2003,3.8
Qinghai,2004,3.9
Qinghai,2005,3.9
Qinghai,2006,3.9
Qinghai,2007,3.8
Qinghai,2008,3.8
Qinghai,2009,3.8
Qinghai,2010,3.8
Qinghai,2011,3.8
Shaanxi,1992,2.2
Shaanxi,1993,2.5
Shaanxi,1994,3.5
Shaanxi,1995,3.5
Shaanxi,1996,5.2
Shaanxi,1997,6.4
Shaanxi,1998,3.1
Shaanxi,1999,2.6
Shaanxi,2000,2.7
Shaanxi,2001,3.2
Shaanxi,2002,3.3
Shaanxi,2003,3.5
Shaanxi,2004,3.8
Shaanxi,2005,4.2
Shaanxi,2006,4.0
Shaanxi,2007,4.0
Shaanxi,2008,3.9
Shaanxi,2009,3.9
Shaanxi,2010,3.9
Shaanxi,2011,3.6
Shandong,1992,2.0
Shandong,1993,2.5
Shandong,1994,3.0
Shandong,1995,3.2
Shandong,1996,3.5
Shandong,1997,3.4
Shandong,1998,3.3
Shandong,1999,3.2
Shandong,2000,3.2
Shandong,2001,3.3
Shandong,2002,3.6
Shandong,2003,3.6
Shandong,2004,3.4
Shandong,2005,3.3
Shandong,2006,3.3
Shandong,2007,3.2
Shandong,2008,3.7
Shandong,2009,3.4
Shandong,2010,3.4
Shandong,2011,3.4
Shanghai,1992,1.8
Shanghai,1993,2.5
Shanghai,1994,2.7
Shanghai,1995,2.6
Shanghai,1996,2.6
Shanghai,1997,2.7
Shanghai,1998,2.8
Shanghai,1999,3.4
Shanghai,2000,3.5
Shanghai,2001,4.0
Shanghai,2002,4.8
Shanghai,2003,4.9
Shanghai,2004,4.5
Shanghai,2005,4.4
Shanghai,2006,4.4
Shanghai,2007,4.2
Shanghai,2008,4.2
Shanghai,2009,4.3
Shanghai,2010,4.4
Shanghai,2011,3.5
Shanxi,1992,0.7
Shanxi,1993,0.8
Shanxi,1994,1.2
Shanxi,1995,1.4
Shanxi,1996,1.7
Shanxi,1997,2.4
Shanxi,1998,2.2
Shanxi,1999,2.1
Shanxi,2000,2.2
Shanxi,2001,2.6
Shanxi,2002,3.4
Shanxi,2003,3.0
Shanxi,2004,3.1
Shanxi,2005,3.0
Shanxi,2006,3.2
Shanxi,2007,3.2
Shanxi,2008,3.3
Shanxi,2009,3.9
Shanxi,2010,3.6
Shanxi,2011,3.5
Sichuan,1992,3.6
Sichuan,1993,3.5
Sichuan,1994,3.7
Sichuan,1995,3.7
Sichuan,1996,3.7
Sichuan,1997,3.9
Sichuan,1998,3.7
Sichuan,1999,3.7
Sichuan,2000,4.0
Sichuan,2001,4.3
Sichuan,2002,4.5
