,Anhui,Beijing,Fujian,Gansu,Guangdong,Guangxi,Guizhou,Hainan,Hebei,Heilongjiang,Henan,Hubei,Hunan,InnerMongolia,Jiangsu,Jiangxi,Jilin,Liaoning,Ningxia,Qinghai,Shaanxi,Shandong,Shanghai,Shanxi,Sichuan,Tianjin,Xinjiang,Yunnan,Zhejiang
1992,14.636466607667884,45.54890405806236,8.961570547599692,26.469859558885062,32.08870177699737,11.893972942964012,18.558206511260323,11.638088816821806,19.995972857348818,10.090337247169387,18.757190281226826,21.4152220221725,13.961174422834219,38.99781107354539,18.731599806008404,21.98961904580878,17.216707070561355,10.953870583123361,24.708691330212986,15.384377679591495,26.730014847985004,22.27478509691811,21.87918165079104,29.236131505295617,12.375110193297203,34.43363933077572,17.80379601337158,12.966381487529716,25.826195756504518
1993,14.136329844307653,27.275555924638482,10.78019306343549,15.166266188881153,24.571404851848655,12.591876470511124,17.12374995752664,19.242346964142158,17.288359571723035,7.071744252210436,18.348536742597446,14.181158197365946,11.181897953597968,37.10770893960151,21.037097655325425,19.467694243976027,18.079746687420737,21.65162793204769,20.455199516960576,18.67367111210048,29.492988219505065,17.691680850933338,18.649140816444117,22.255730748627855,11.257270575576257,25.770370220203944,16.65615224956487,8.219852445132773,20.823628109680243
1994,2.3360285503235048,12.449532793178236,11.102148645618087,2.6709143760968175,14.179753980869975,12.646344335794836,12.0119236633831,12.568087569761843,6.644445210044452,6.281966421502986,9.42471879673296,7.464139488310707,7.15951538495321,28.635105755499723,16.301477368420166,10.920546832682604,14.015893624660535,11.382309703039482,13.524146384911901,14.585363814845167,15.302081021982872,15.907435444559013,9.736916171323912,5.870101962681346,10.828321743322817,18.526951360176767,12.668622425241566,5.255192487523956,14.528986558981515
1995,10.119298337032319,9.268362726091397,6.772317186393593,-4.2597054895749125,10.092935304258233,9.476316329285424,4.636872074220406,1.8370673343447947,5.523702495558652,3.3815278755660074,11.323379038887609,2.296240341347527,6.528800919457424,20.815805622006067,12.93961242661237,5.748040766476507,7.947591527379089,1.3283231286074937,11.643162992578866,9.802226426512092,9.340937882926355,12.464764327256873,2.6652705091450883,5.788156147231092,5.56753728049398,13.879878416661569,6.314105159784674,-0.17486139662746325,12.190597153699215
1996,4.8675978334621846,1.2403138921280572,5.326967950666187,2.2872070746225575,2.661591020364611,7.381339017151305,1.5408949492145467,-2.035929006513854,5.480548015492431,5.047625033104282,8.622076637740221,1.945151714224579,8.093249535037145,19.48263564531605,7.126119998940638,6.353240515318532,7.587384583226566,-1.3978277044685399,8.69773017616646,1.1289517476470223,6.316687573356489,8.538931151219217,-0.9804858786607156,5.79648820707817,5.000939299633345,10.240597619854029,-2.4224210323623794,5.697435303118709,6.862840513542238
1997,5.256501973236865,-2.7093051547791163,6.345622999043826,-0.8820736307612975,-0.1682745718500911,4.803900074407608,1.220480187140737,-4.637386749601447,3.6365134647710136,3.7408502637817236,3.8087993154532,3.472962852077316,8.116104224787165,13.81034006237482,4.42147253856011,7.220862311414635,1.6982376718484886,0.3050616509499662,3.8734297027291262,-1.8978677022981856,2.714622692517125,4.541806258309492,-0.07126463358004287,5.122531211392925,4.062447791843681,5.71190736581147,-0.7339981501269506,3.6557037657114932,2.044958575747202
1998,3.2881020503048575,-5.299015766029498,4.835406358664713,1.3956267512919425,-2.6315823919770054,3.9130178350302174,-1.2144792965295608,-2.732464916732752,0.8926738423557197,-1.5227534801554867,0.9816381049538165,4.529077597031588,4.6885801885728995,9.239916073006953,0.6232641107623493,2.17454191173438,-0.8073925764942658,0.5418215810340854,1.18098411285672,-2.8965589757049486,-0.24353278468822737,0.3991377250181216,-1.4191644964959664,3.905423993535777,2.8641437466141184,0.9555247132162492,-4.1462934810714955,2.8772581196381424,-3.0722721166312965
1999,1.7431162456614544,-7.890239958470772,2.2678600026117834,1.0010320029252568,-6.169534350800944,-0.3961896699762235,-1.2232839309842376,-2.276888241643576,-2.9400944434351572,-3.8435015356887163,-3.0113869553509858,0.42345092478251445,0.5844165300252087,2.5494040723730222,-3.595494596179691,-0.28044894742508575,-3.5325514323364615,-0.04459673674742248,-2.1375139657809683,-4.177405158331112,-1.5817811234641255,-4.566517287143199,-4.580310394681391,-4.1832683521783025,0.1413873559651222,-3.0925755243582387,-6.599937646241926,-1.4817810363324213,-7.290624381741679
2000,-2.7732731024363346,-9.003908054320007,-1.2116510969800487,0.5096787174542925,-6.321534892214046,-5.094634992857081,-1.894794903776031,-2.8786497883156414,-3.3612680471322847,-1.8553063555479383,-3.309029691083282,0.19313535864569076,-1.0835950074488494,-4.540336031606344,-5.880584604982147,-4.766161988054193,0.8315800155237696,1.4022334770888136,-3.7316453913863654,-4.813155049579194,-2.047168664134105,-6.825422432894584,-5.609619021537455,-9.965141884791564,-2.390246110952006,-4.664599331617552,-1.103630990951558,-2.4340995653411994,-9.388633361215199
2001,-3.150225234368122,-10.367497442378067,-3.3055940848530554,-7.419461654610274,-7.860202763653206,-7.706294532883334,-5.421419675870396,-2.0586665320067965,-6.7377506920024075,-4.67775221372068,-7.380823136745889,-2.3183287675819315,-3.521512420147701,-11.763521657916883,-9.682322067782877,-8.482629791936617,-4.439594091435936,-1.6978654011379604,-5.398162731321463,-6.038993146618523,-6.334585687531913,-11.708248304810425,-8.364819276076616,-13.034914679370289,-5.991247247228387,-8.671173179589388,-7.054642568730756,-4.636892269711694,-10.910030611546517
