,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0,0.0,0.36260225655161143,0.31904138391438086,0.18993613864751643,0.1750341738982645,0.09532021752862523,0.036426238387890365,0.052922335312696994,0.03355188854298872,0.01969189251177299,0.012352294953915793,0.0050822511909993946,0.013226270604300254,0.0032380326382354043,0.02497081478425936,0.007609275278299728,0.013076218452603235,0.004557712470826908,0.008602481266558312,0.00608125382504281,0.05012253950761536,0.023089002833013256,0.005959972510440979,0.013455494041409553,0.0187662626895908,0.04484681445476745,0.03750841810832,0.13433415333810633,0.042503735735597556
1,0.1290435971000088,0.0,0.1419563150469037,0.037638966030057536,0.03139278940309129,0.02712555616749005,0.020370750844939587,0.02234200918128516,0.03120420629708149,0.009178759400204194,0.01031813923348928,0.0037762188694375094,0.01348977895502819,0.0029818027683428143,0.028229702783640113,0.004927584852981914,0.007729763087297728,0.002388339998447532,0.014461803840882652,0.005015037028369223,0.023363053113994885,0.007421395108460259,0.001153461290495569,0.003151530351833487,0.0035828449044122794,0.004579821775295986,0.00228044024425413,0.014186025944246698,0.0035799074915978625
2,0.27402348567163887,0.2336558735676239,0.0,0.3990986467311148,0.14039184281032568,0.11331225620761184,0.059313989860517946,0.06960899844525753,0.026248531907624297,0.02304583416476185,0.017094190873251192,0.007669760290145401,0.023272998726077302,0.008541290073115758,0.09803669534427915,0.01277486207975615,0.04217447753107278,0.008611843316462125,0.01936471960452323,0.020752156132576867,0.03170027739116781,0.023992573769451027,0.010382430892009372,0.02798562729277738,0.023693856898941767,0.023441513354399337,0.014881758134002164,0.0297157791735044,0.02839023698427567
3,0.08722221413805349,0.04390756880523562,0.0565139760164797,0.0,0.025279144219400657,0.03052744775254924,0.00941007494090348,0.015690735596780282,0.022182459819428103,0.023661254123357386,0.011701442326258076,0.007754593360379794,0.015398688273836444,0.0035185928951039,0.0763698749589279,0.023001047169059482,0.026748587790875456,0.004776115807587991,0.011642864918971561,0.006881968370288427,0.036607906030709715,0.013498255929927759,0.004352974046230978,0.018628178365106277,0.03343118578421225,0.03133365700010245,0.03590270320037635,0.006111100697419038,0.01815218642362496
4,0.03667180495138512,0.01391301145616554,0.024566615307244976,0.00492617890531693,0.0,0.06315970047237113,0.022453637886123652,0.021907166328760788,0.00574612459737309,0.005067858525832086,0.0058763923049680615,0.0016185231025524272,0.0042121146179436375,0.0009722057616111585,0.008802998427283814,0.003095157127280402,0.0024072775282052944,0.0007981389912648531,0.0024446537652402472,0.0013533840253345212,0.019903625807800415,0.002459875555991443,0.0005674546175863508,0.0024190459315054907,0.001677403198637897,0.012786680087619986,0.010268925016270304,0.02596001617228623,0.005133550291191475
5,0.03336412921943574,0.0509440027964038,0.05316190664007374,0.03718982672524797,0.10724534387250866,0.0,0.37615753337816615,0.3454795280250304,0.03416595446185585,0.021999729867594072,0.028243480830767602,0.0075762752144178,0.01971682673536604,0.006812992506065379,0.03260089347814175,0.00725159466438308,0.009153995802327848,0.005627423854561018,0.01924561787729548,0.010777869083344686,0.02685639629603703,0.012920050531563537,0.003193441218786818,0.00649227392741508,0.005231693381807501,0.012040854937601146,0.013856084435789616,0.043896369258458856,0.0061600056598796
6,0.02906450923697116,0.010121800029738932,0.020553278198214994,0.0029782640866893237,0.06565003892082538,0.16800055231580005,0.0,0.28104461119273255,0.03267633106186968,0.017434728820221627,0.015550814049588607,0.004275611716959212,0.011127037102685798,0.003379092709538613,0.027039006776176353,0.0046970800643608875,0.004860846753250426,0.0030877634055136976,0.008623683124477205,0.003261978924077128,0.0302049040309832,0.004967054263434052,0.0006511098020482742,0.0036710421966950385,0.0025455564290334243,0.003576060872033166,0.0029482652969199147,0.0022717706092090038,0.0011786304278115893
7,0.07664674801313763,0.03109750536085178,0.06850382040363813,0.004337402776255328,0.27010686709976867,0.30165756157239343,0.27431336733790795,0.0,0.07970830376685453,0.0509799815667671,0.0645230262860491,0.010658711443168878,0.046690593825744,0.008416401799544617,0.08410549497022447,0.011472721662688251,0.020499634859008815,0.011955566417776545,0.04189251082320697,0.010638519285092058,0.06594428188178421,0.016906216765585565,0.002338634750672851,0.009776212793135553,0.014668255050937724,0.01036715924809137,0.006436744099664682,0.00616950725165785,0.004456068145892142
8,0.008658067666196081,0.00724965976689017,0.011266525535089047,0.005475387891560732,0.006245819613859486,0.006867345579629122,0.0125973686264825,0.007230535206952841,0.0,0.060592978616374395,0.07303704288783631,0.04961402967921497,0.028475751252912795,0.024671155841845416,0.024465346281259105,0.009968442757358004,0.0047790128612819616,0.00884327598777932,0.007206628280641874,0.010604078618451664,0.022659334513630742,0.011826701056420464,0.00427003584853861,0.00850401455324206,0.015371069156657247,0.012358082163388835,0.008531039942063582,0.006276640544007353,0.00541298974302817
9,0.024067647594325958,0.027340805456147685,0.03922981948328705,0.07172607844282222,0.017636329879729535,0.026500172867853982,0.020010205373275247,0.023015304073506927,0.0381675808742507,0.0,0.02203477001446955,0.49158346230944544,0.06670545287383549,0.027938339654473364,0.177164131156717,0.10351674146539444,0.021321954265712526,0.00865879972213003,0.012470329450019423,0.023240401016709766,0.03000190375961302,0.03741623166305791,0.00961755809549819,0.01887296978944785,0.1401423571511561,0.05712358147233464,0.06289196456621858,0.009961633239665977,0.01915965415931875
10,0.005360588671428038,0.008097430943938564,0.009139659202520432,0.009494108635563317,0.00711198868689065,0.0071672802098207405,0.013811287717690015,0.005591208138726493,0.04286708607662272,0.05935843501490025,0.0,0.11640070874547571,0.1385784545849214,0.14286525771962452,0.0673802487081307,0.015801445442008753,0.012556337098382544,0.01600363133435877,0.013309577788747999,0.022322739645257324,0.01900434535428441,0.013607128943845295,0.005167074826375375,0.015508316233753957,0.015254728407322294,0.016266312482967595,0.007154968703632634,0.002475223515874892,0.006167705447181445
11,0.00676358095182239,0.008035213392657559,0.006356606113670242,0.011163664026254076,0.003851355833376252,0.00904312620774226,0.0065731546924153615,0.00490596232527345,0.047240030636838785,0.09588965287824584,0.028727102701825834,0.0,0.026374375270311657,0.016283909899035078,0.05471490624718192,0.0302111493982429,0.016082302823627034,0.002586654776382192,0.004700481828668893,0.009942513349567375,0.02397823002633973,0.007371895767639488,0.0018507816302635199,0.0048357583836795386,0.02355386363716111,0.010750451632641142,0.010142110081905483,0.0026831819073014802,0.0018484958200057748
