,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0,0.0,0.35087159395067163,0.42886139949608937,0.1362470192442894,0.19775822499876802,0.08623312335290313,0.026363889096377637,0.026350579511269064,0.042381401430673954,0.00975030348327602,0.0075312464073147446,0.009133185942905934,0.006522605157616876,0.0020316796618138544,0.02505297081685833,0.004521287397880852,0.010425074317759239,0.0034798930731446283,0.0005267511073910132,0.005585947796916337,0.04808044934533039,0.023352153356586938,0.001693956129481426,0.008866298653872404,0.02258944075770329,0.05478370738800806,0.01967466534547065,0.09162938136924222,0.03615914623528318
1,0.1762467377610992,0.0,0.11551783296934404,0.029520072650314682,0.01900924209783148,0.036506042796302894,0.011860860246502515,0.01727950090379134,0.018665984461898075,0.005491930478974932,0.007272694489252859,0.0033765219338543363,0.007632142686709816,0.0031537720644661533,0.015083847760327071,0.0028602172421147596,0.006109151806014678,0.002170266124965676,0.005374182147886626,0.0033866949456021686,0.02335910224993186,0.006999608161964905,0.0004612310883584527,0.002815755579625637,0.004499465649566839,0.010206540982392752,0.008964912501841036,0.009234671848785346,0.004685565462786032
2,0.4088792691464535,0.22813095442321163,0.0,0.4676135866469863,0.14204653747458704,0.09262554650412771,0.02811090142197839,0.06167075387131715,0.0244714700823061,0.024111126087298394,0.01355369069654082,0.018024863051733717,0.015209674537962823,0.005916071442780684,0.12316450940614829,0.007397087160599847,0.03357868676577438,0.00652791691436762,0.006800039620088851,0.015560224592496636,0.03171406970960849,0.023410305150312453,0.0072565752947945416,0.023823384396870692,0.02572012784140971,0.02544193458831248,0.05408632292481316,0.07959971040997975,0.015778764777211338
3,0.06544792881690074,0.05344286522959323,0.04237664519737731,0.0,0.014386670368216697,0.03174797671570437,0.007534393514929481,0.018117677594154315,0.02246755102226317,0.12835006958527637,0.018685964842844644,0.015438082547912731,0.01846275174167476,0.0030906482269912514,0.16645016456773232,0.015261411921664013,0.032026654319706284,0.015412064680822693,0.013925622215642088,0.00821138971094201,0.037022155419612554,0.015275461471171347,0.0033110514412156844,0.014806802509799285,0.05002410399757219,0.027099511978313826,0.052788281150286824,0.005397386303780362,0.01841970731793028
4,0.0767810645264162,0.012673464594631926,0.010387298060536579,0.004540416190843926,0.0,0.0531570978147715,0.013840929909148942,0.02731672470145453,0.010314057930181591,0.007165506131662838,0.003460582032291259,0.004926091675458367,0.004922207915707869,0.0006282883229942471,0.00887665059779907,0.002687231704020846,0.0023590544479959695,0.000918573891265314,0.0016517258155696346,0.0017182201695264898,0.019665021964518543,0.0032795117904196704,0.0006928322207208804,0.00346935361636214,0.0009924034984035983,0.011079007476255514,0.005547922360494516,0.02352944248774495,0.012882436135929673
5,0.023442421858884403,0.06674332949053499,0.03782545496334616,0.032782011964947184,0.13235682435712454,0.0,0.4680284224441477,0.44238021074794426,0.019038345850256745,0.016536661226229724,0.01447559215360126,0.013817683696941764,0.011663804289856255,0.004298664324026944,0.02391367656405366,0.006991929388451816,0.009899572861121735,0.0029916752709250065,0.004193381365412535,0.002943877203783284,0.027621911355211984,0.01304861349105552,0.0025772883955283068,0.005093632002211814,0.002179275859153726,0.010128760019345026,0.009196826277697242,0.05300328262177496,0.006210198831396706
6,0.018094763485650443,0.01024360084609107,0.01157646461731007,0.0024000445277391844,0.08798379153364723,0.19294053263105926,0.0,0.251827222576639,0.02043200920024926,0.014991415317950483,0.007224219953756925,0.006799317460655104,0.004778279079792594,0.0019409974428109028,0.018125092779485995,0.002727836028571086,0.006464221693912384,0.0017591121065755634,0.001787857469110391,0.002401155428212509,0.030873955199457646,0.004533416099652429,0.0008486778488360538,0.003721611844831854,0.0022164051236077532,0.005248554206851574,0.0016478759844258113,0.002473551340182088,0.0020767925480173516
7,0.044662885165108135,0.03312466666048149,0.03863002107971307,0.0026207203120169865,0.24983317989377887,0.2825222934987785,0.21935348945292388,0.0,0.05056378782947384,0.044524946593220135,0.03180669607300679,0.020382309844541372,0.032678811068178736,0.006821120936365739,0.054809196981929556,0.008768353025232593,0.02299694132339507,0.00810637758589288,0.009948146011404521,0.006983891449615452,0.0655286947049922,0.014846597524630994,0.005353110656710969,0.011037629977484266,0.007964584597167068,0.010219191625599462,0.010159546263645495,0.005250010552932449,0.005996341144362306
8,0.004649914434532138,0.011911410937133549,0.012886521252751283,0.0039039410180751162,0.0070829698367420495,0.0060213120016545255,0.01680407287897818,0.011326579303191066,0.0,0.020632469350489485,0.047622119022531925,0.04346329101214465,0.019195636366449366,0.025615174036905233,0.013039749294503168,0.009131924621764598,0.0030723163318360108,0.009834311642852402,0.004884601836545365,0.007896231788689955,0.022780838318976915,0.016816081364215564,0.002566580789485709,0.012930078479970216,0.008598045219860153,0.025636826534703255,0.011059004357626785,0.006612425616637885,0.009401446566333458
9,0.013510395505471411,0.019661467246835228,0.05029750550430933,0.07148246867765787,0.01827878392408462,0.021737908427609486,0.03529271894771083,0.02710289334227138,0.034431709793219675,0.0,0.018937967062728028,0.3433485660636473,0.057767408028806394,0.020783530453075218,0.1304510070851053,0.11606295311677382,0.015025679339971797,0.010351296120580425,0.0027216279682870763,0.023170450199694475,0.030508088958361573,0.035492957533736616,0.008398019009404525,0.019751392375391072,0.25611627433323053,0.09305439171169726,0.10320625510334659,0.028489408274438067,0.02830531961315399
