Hunan,1996,42.3
Hunan,1997,6.4
Hunan,1998,-14.9
Hunan,1999,-7.0
Hunan,2000,-5.0
Hunan,2001,1.1
Hunan,2002,3.2
Hunan,2003,-5.5
Hunan,2004,0.3
Hunan,2005,8.2
Hunan,2006,10.5
Hunan,2007,-3.3
Hunan,2008,-0.4
Hunan,2009,14.0
Hunan,2010,6.8
InnerMongolia,1993,7.4
InnerMongolia,1994,14.1
InnerMongolia,1995,27.5
InnerMongolia,1996,40.5
InnerMongolia,1997,6.7
InnerMongolia,1998,-12.2
InnerMongolia,1999,-1.7
InnerMongolia,2000,-11.1
InnerMongolia,2001,0.8
InnerMongolia,2002,4.3
InnerMongolia,2003,-0.8
InnerMongolia,2004,-0.6
InnerMongolia,2005,6.2
InnerMongolia,2006,4.3
InnerMongolia,2007,1.4
InnerMongolia,2008,-0.3
InnerMongolia,2009,10.8
InnerMongolia,2010,7.9
Jiangsu,1993,6.6
Jiangsu,1994,18.2
Jiangsu,1995,41.4
Jiangsu,1996,33.2
Jiangsu,1997,1.0
Jiangsu,1998,-3.7
Jiangsu,1999,-13.5
Jiangsu,2000,-5.2
Jiangsu,2001,-2.7
Jiangsu,2002,2.9
Jiangsu,2003,2.2
Jiangsu,2004,-4.0
Jiangsu,2005,4.6
Jiangsu,2006,10.3
Jiangsu,2007,-1.9
Jiangsu,2008,0.6
Jiangsu,2009,9.7
Jiangsu,2010,7.6
Jiangxi,1993,5.7
Jiangxi,1994,14.6
Jiangxi,1995,32.4
Jiangxi,1996,51.5
Jiangxi,1997,-3.1
Jiangxi,1998,-8.6
Jiangxi,1999,-10.8
Jiangxi,2000,-1.0
Jiangxi,2001,-6.2
Jiangxi,2002,3.7
Jiangxi,2003,-2.1
Jiangxi,2004,1.3
Jiangxi,2005,2.2
Jiangxi,2006,8.9
Jiangxi,2007,-1.9
Jiangxi,2008,0.2
Jiangxi,2009,12.0
Jiangxi,2010,8.4
Jilin,1993,8.0
Jilin,1994,12.6
Jilin,1995,21.8
Jilin,1996,36.6
Jilin,1997,4.4
Jilin,1998,-8.8
Jilin,1999,-3.3
Jilin,2000,-9.8
Jilin,2001,-4.4
Jilin,2002,-0.2
Jilin,2003,6.7
Jilin,2004,-4.1
Jilin,2005,4.6
Jilin,2006,9.9
Jilin,2007,-3.7
Jilin,2008,1.2
Jilin,2009,13.1
Jilin,2010,4.7
Liaoning,1993,6.7
Liaoning,1994,15.2
Liaoning,1995,32.2
Liaoning,1996,42.5
Liaoning,1997,-0.3
Liaoning,1998,-8.5
Liaoning,1999,-6.5
