Anhui,1993,13.813613758115729
Anhui,1994,31.953159818680756
Anhui,1995,66.43795634323699
Anhui,1996,65.78739343901317
Anhui,1997,5.738457854882602
Anhui,1998,-14.835081306190615
Anhui,1999,-13.166995468247158
Anhui,2000,-11.571778054141951
Anhui,2001,-5.290726888996877
Anhui,2002,9.840206899932202
Anhui,2003,-0.5112337275694313
Anhui,2004,-6.857275268366024
Anhui,2005,7.2529052328306465
Anhui,2006,13.022030319813757
Anhui,2007,-1.3835354736594043
Anhui,2008,-0.319474803605855
Anhui,2009,11.93351444626027
Anhui,2010,8.352929514847856
Beijing,1993,4.515215065639348
Beijing,1994,10.448978073949297
Beijing,1995,23.163770479919695
Beijing,1996,28.40260121357069
Beijing,1997,0.11186818637952783
Beijing,1998,-5.95661860331075
Beijing,1999,-5.762720469651532
Beijing,2000,-3.9229796738800293
Beijing,2001,-2.0618497785019057
Beijing,2002,2.822945867980053
Beijing,2003,-0.35895476915293056
Beijing,2004,-1.5089573782345085
Beijing,2005,2.9712204139603893
Beijing,2006,5.191491628697171
Beijing,2007,-1.514860251650614
Beijing,2008,0.12130686837823072
Beijing,2009,4.327740659278048
Beijing,2010,2.2511471611491913
Fujian,1993,14.109687726938198
Fujian,1994,30.1976991541029
Fujian,1995,62.458483930748784
Fujian,1996,66.59545101189279
Fujian,1997,5.4306111483874195
Fujian,1998,-12.38074997268348
Fujian,1999,-17.016891055450813
Fujian,2000,-12.735979043943775
Fujian,2001,-6.95787107306169
Fujian,2002,8.782169549380074
Fujian,2003,7.355097094670386
Fujian,2004,-10.677590377232283
Fujian,2005,9.634899371080142
Fujian,2006,15.613774400250735
Fujian,2007,-2.7429183047765875
Fujian,2008,1.5996802578159595
Fujian,2009,30.30963088868724
Fujian,2010,26.4469809445954
Gansu,1993,5.9478150709458175
Gansu,1994,12.296853396039142
Gansu,1995,25.07061994062564
Gansu,1996,31.001818215950603
Gansu,1997,0.6761387587329972
Gansu,1998,-5.264038849879697
Gansu,1999,-6.061723477634384
Gansu,2000,-4.915803649894323
Gansu,2001,-2.5264456672070232
Gansu,2002,3.1877828320210067
Gansu,2003,1.8370781030342076
Gansu,2004,-3.610630618263336
Gansu,2005,4.517195771297969
Gansu,2006,8.16565400832846
Gansu,2007,-2.6298803051102233
Gansu,2008,1.1243010435993919
Gansu,2009,12.187538913504467
Gansu,2010,7.687061598880232
Guangdong,1993,2.893726690059878
Guangdong,1994,5.659757069346228
Guangdong,1995,10.841183626729944
Guangdong,1996,11.139408198986638
Guangdong,1997,0.6925392653538719
Guangdong,1998,-3.065436151461795
Guangdong,1999,-2.614407647112018
Guangdong,2000,-2.3136900781252114
Guangdong,2001,-0.9758739742580644
Guangdong,2002,1.2388193380174568
Guangdong,2003,0.3983585585524542
Guangdong,2004,-1.1447990971506785
Guangdong,2005,1.7647460968564017
Guangdong,2006,3.4163842187739113
Guangdong,2007,-1.3115405314361266
Guangdong,2008,0.39083489338376576
Guangdong,2009,5.043699598787293
Guangdong,2010,3.3729664686633756
Guangxi,1993,11.589738991702447
Guangxi,1994,24.843823347398104
Guangxi,1995,50.42113628539764
Guangxi,1996,48.008911319495866
Guangxi,1997,3.267548281838668
Guangxi,1998,-14.7740086049347
Guangxi,1999,-9.95059074112505
Guangxi,2000,-10.385896609021218
Guangxi,2001,-2.9042252164203575
Guangxi,2002,5.032628603352011
Guangxi,2003,0.7057089037693549
Guangxi,2004,-4.568616760647915
Guangxi,2005,5.8709536667882745
Guangxi,2006,13.8681068709428
Guangxi,2007,-4.760338074584511
Guangxi,2008,2.311284355407434
Guangxi,2009,15.151948813907875
Guangxi,2010,12.777482689288147
Guizhou,1993,6.262090271822975
Guizhou,1994,16.00607765675952
Guizhou,1995,35.39568467399874
Guizhou,1996,27.53570722969842
Guizhou,1997,-2.762100234185065
Guizhou,1998,-8.783785910874132
Guizhou,1999,-6.109313137640698
Guizhou,2000,-7.134406888318108
Guizhou,2001,-1.0934722984190368
Guizhou,2002,3.824212118825492
Guizhou,2003,-1.2897370337652203
Guizhou,2004,-1.3445015215554559
Guizhou,2005,2.7934966401797423
Guizhou,2006,7.872039246512168
Guizhou,2007,-1.826726336435285
Guizhou,2008,0.3704465772442738
Guizhou,2009,9.454243052374418
Guizhou,2010,7.3399821458243455
Hainan,1993,13.782003895345898
Hainan,1994,32.70729471847417
Hainan,1995,69.21792148583731
Hainan,1996,62.21753403290566
Hainan,1997,6.981857399704293
Hainan,1998,-18.900305126579976
Hainan,1999,-14.582291379715144
Hainan,2000,-13.491147513782039
Hainan,2001,-4.014786592259838
Hainan,2002,5.30215775049382
Hainan,2003,1.693994249192643
Hainan,2004,-5.260775964142546
Hainan,2005,6.9622217797596795
Hainan,2006,12.288359786590155
Hainan,2007,-2.860284144656731
Hainan,2008,1.2385804342060003
Hainan,2009,18.599715661612354
Hainan,2010,13.154570427518465
Hebei,1993,6.620057606251924
Hebei,1994,12.031925332934483
Hebei,1995,22.551655259244928
Hebei,1996,30.877940868227874
Hebei,1997,2.2810004767632384
Hebei,1998,-5.031169677052462
Hebei,1999,-3.300390657998025
Hebei,2000,-4.220953110964994
Hebei,2001,-1.6202576145800551
Hebei,2002,1.3377179843784472
Hebei,2003,0.7183954695869186
Hebei,2004,-1.121088355230977
Hebei,2005,2.085851390667387
Hebei,2006,3.507437253963696
Hebei,2007,-0.804842540126417
Hebei,2008,0.18550164046653594
Hebei,2009,3.071490805124412
Hebei,2010,2.1605856230945384
Heilongjiang,1993,13.834581106520746
Heilongjiang,1994,29.087929791728325
